image,label,phase
./data\clean\I01.PNG,clean_image,train
./data\clean\I02.PNG,clean_image,train
./data\clean\I03.PNG,clean_image,train
./data\clean\I04.PNG,clean_image,train
./data\clean\I05.PNG,clean_image,train
./data\clean\I06.PNG,clean_image,train
./data\clean\I07.PNG,clean_image,train
./data\clean\I08.PNG,clean_image,train
./data\clean\I09.PNG,clean_image,train
./data\clean\I10.PNG,clean_image,train
./data\clean\I11.PNG,clean_image,train
./data\clean\I12.PNG,clean_image,train
./data\clean\I13.PNG,clean_image,train
./data\clean\I14.PNG,clean_image,train
./data\clean\I15.PNG,clean_image,train
./data\clean\I16.PNG,clean_image,train
./data\clean\I17.PNG,clean_image,train
./data\clean\I18.PNG,clean_image,train
./data\clean\I19.PNG,clean_image,train
./data\clean\I20.PNG,clean_image,test
./data\clean\I21.PNG,clean_image,test
./data\clean\I22.PNG,clean_image,test
./data\clean\I23.PNG,clean_image,test
./data\clean\I24.PNG,clean_image,test
./data\clean\i25.PNG,clean_image,test
./data\noised_18\I01_18_4.PNG,noised_image,train
./data\noised_18\I02_18_4.PNG,noised_image,train
./data\noised_18\I03_18_4.PNG,noised_image,train
./data\noised_18\I04_18_4.PNG,noised_image,train
./data\noised_18\I05_18_4.PNG,noised_image,train
./data\noised_18\I06_18_4.PNG,noised_image,train
./data\noised_18\I07_18_4.PNG,noised_image,train
./data\noised_18\I08_18_4.PNG,noised_image,train
./data\noised_18\I09_18_4.PNG,noised_image,train
./data\noised_18\I10_18_4.PNG,noised_image,train
./data\noised_18\I11_18_4.PNG,noised_image,train
./data\noised_18\I12_18_4.PNG,noised_image,train
./data\noised_18\I13_18_4.PNG,noised_image,train
./data\noised_18\I14_18_4.PNG,noised_image,train
./data\noised_18\I15_18_4.PNG,noised_image,train
./data\noised_18\I16_18_4.PNG,noised_image,train
./data\noised_18\I17_18_4.PNG,noised_image,train
./data\noised_18\I18_18_4.PNG,noised_image,train
./data\noised_18\I19_18_4.PNG,noised_image,train
./data\noised_18\I20_18_4.PNG,noised_image,test
./data\noised_18\I21_18_4.PNG,noised_image,test
./data\noised_18\I22_18_4.PNG,noised_image,test
./data\noised_18\I23_18_4.PNG,noised_image,test
./data\noised_18\I24_18_4.PNG,noised_image,test
./data\noised_18\i25_18_4.PNG,noised_image,test
./data\only_noise_18\noise01_18_4.PNG,only_noise,train
./data\only_noise_18\noise02_18_4.PNG,only_noise,train
./data\only_noise_18\noise03_18_4.PNG,only_noise,train
./data\only_noise_18\noise04_18_4.PNG,only_noise,train
./data\only_noise_18\noise05_18_4.PNG,only_noise,train
./data\only_noise_18\noise06_18_4.PNG,only_noise,train
./data\only_noise_18\noise07_18_4.PNG,only_noise,train
./data\only_noise_18\noise08_18_4.PNG,only_noise,train
./data\only_noise_18\noise09_18_4.PNG,only_noise,train
./data\only_noise_18\noise10_18_4.PNG,only_noise,train
./data\only_noise_18\noise11_18_4.PNG,only_noise,train
./data\only_noise_18\noise12_18_4.PNG,only_noise,train
./data\only_noise_18\noise13_18_4.PNG,only_noise,train
./data\only_noise_18\noise14_18_4.PNG,only_noise,train
./data\only_noise_18\noise15_18_4.PNG,only_noise,train
./data\only_noise_18\noise16_18_4.PNG,only_noise,train
./data\only_noise_18\noise17_18_4.PNG,only_noise,train
./data\only_noise_18\noise18_18_4.PNG,only_noise,train
./data\only_noise_18\noise19_18_4.PNG,only_noise,train
./data\only_noise_18\noise20_18_4.PNG,only_noise,test
./data\only_noise_18\noise21_18_4.PNG,only_noise,test
./data\only_noise_18\noise22_18_4.PNG,only_noise,test
./data\only_noise_18\noise23_18_4.PNG,only_noise,test
./data\only_noise_18\noise24_18_4.PNG,only_noise,test
./data\only_noise_18\noise25_18_4.PNG,only_noise,test
